lat;lon
55.708773744;37.733603
55.716913746;37.792383
55.716913746;37.792383
55.643483725;37.741295
55.72997375;37.731024
55.648107142;37.737188056
55.720770747;37.697346
55.706766743;37.730475
55.706766743;37.730475
55.683984737;37.928098
55.658435729;37.742481
55.680590736;37.715849
55.710928744;37.67603
55.645436479;37.484534927
55.617952677;37.504929659
55.638622724;37.524704
55.605910506;37.529764057
55.671430733;37.554053
55.671430733;37.554053
55.671430733;37.554053
55.671545733;37.553685
55.678745735;37.563054
55.655832728;37.541891
55.655832728;37.541891
55.655901728;37.541711
55.638264723;37.540304
55.638264723;37.540304
55.638264723;37.540304
55.638264723;37.540304
55.689380738;37.601709
55.690061738;37.602305
55.689380738;37.601709
55.657704729;37.529573
55.643637039;37.591563927
55.613760545;37.516171766
55.613760545;37.516171766
55.613760545;37.516171766
55.613958716;37.516001
55.606512714;37.536189
55.613760545;37.516171766
55.664660731;37.578357
55.664660731;37.578357
55.664660731;37.578357
55.672368733;37.582756
55.672368733;37.582756
55.66165073;37.533136
55.547072697;37.543304
55.569881704;37.579315
55.679255735;37.573529
55.740361753;37.6104
55.677906735;37.467093
55.677917735;37.467138
55.691720739;37.529708
55.665266656;37.472101581
55.665052731;37.481588
55.692987739;37.494859
55.738032752;37.392492
55.747528896;37.581261809
55.747580755;37.581949
55.747580755;37.581949
55.747721755;37.581949
55.747721755;37.581949
55.747721755;37.581949
55.747580755;37.581949
55.722310748;37.474489
55.739188753;37.484528
55.755418757;37.402782
55.757784557;37.406826532
55.735621752;37.467871
55.741081753;37.415415
55.766712761;37.381165
55.744597754;37.565577
55.73189575;37.488226
55.743559754;37.507621
55.827065778;37.436447
55.809456773;37.464488
55.809456773;37.464488
55.844297783;37.382892
55.844297783;37.382892
55.844297783;37.382892
55.844297783;37.382892
55.844297783;37.382892
55.844297783;37.382892
55.844297783;37.382892
55.844297783;37.382892
55.844297783;37.382892
55.885304795;37.406258
55.851516785;37.438265
55.781323765;37.583481
55.788006767;37.583742
55.842347;37.480633
55.842347;37.480633
55.842347;37.480633
55.842347;37.480633
55.842347;37.480633
55.842347;37.480633
55.842347;37.480633
55.842347;37.480633
55.842347;37.480633
55.842347;37.480633
55.780968765;37.580206
55.839648;37.486652
55.869105693;37.469307823
55.870161791;37.469807
55.870161791;37.469807
55.870161791;37.469807
55.794239;37.578648
55.794239;37.578648
55.677814735;37.665006
55.710384744;37.655039
55.711805745;37.655262
55.711805745;37.655262
55.611431716;37.606216
55.611431716;37.606216
55.611431716;37.606216
55.616886717;37.61477
55.699998741;37.623691
55.760076759;37.717135
55.658337729;37.399291
55.777784764;37.69635
55.73419738;37.679982035
55.73419738;37.679982035
55.752772;37.669283
55.752952;37.667759
55.753132;37.667056
55.73176175;37.6636
55.73041775;37.64555
55.73041775;37.64555
55.705747621;37.656212263
55.707152;37.658877
55.818156776;37.523569
55.871088791;37.510472
55.871088791;37.510472
55.876834793;37.516741
55.768900716;37.678357607
55.744782011;37.498700377
55.73041775;37.64555
55.727509988;37.581292751
55.756877359;37.566137661
55.770938298;37.652617239
55.636006723;37.751506
55.62539372;37.714982
55.744826754;37.558512
55.76455976;37.732357
55.76389676;37.734704
55.794385769;37.583963
55.691264739;37.620217
55.668055374;37.621183991
55.660598642;37.618703533
55.656332543;37.618428339
55.667328732;37.494465
55.717520746;37.794812
55.688334738;37.587735
55.754569757;37.790787
55.754055757;37.791336
55.752537;37.66979
55.733804364;37.610836425
55.372718648;37.377231
55.548427698;37.323941
55.394909654;37.4318
55.603164713;37.356112
55.705100743;37.774803
55.714653777;37.660054253
55.810540773;37.558017
55.858811787;37.42407
55.772143762;37.709176
55.691652739;37.722612
55.827539778;37.524137
55.83289578;37.532372
55.792119768;37.455077
55.775374763;37.490437
55.801901771;37.300574
55.801893771;37.300478
55.430436;36.868593
55.613589;37.487715
55.613589;37.487715
55.450706;37.289239
55.44981467;37.289485
55.463549;36.941168
55.388553;37.423312
55.388553;37.423312
55.655465728;37.430371
55.492223682;37.325284
55.738969752;37.410769
55.738663752;37.411009
55.854320786;37.420688
55.856062787;37.42008
55.770107623;37.640294644
55.697568911;37.553168055
55.807427772;37.521582
55.855782787;37.477113
55.790141767;37.526671
55.79975277;37.71096
55.741444273;37.676035091
55.499263684;37.568088
55.745204754;37.879889
55.737064998;37.495327357
55.630575721;37.658886
55.47925;36.916994
55.855782787;37.477113
55.855782787;37.477113
55.855782787;37.477113
55.855516786;37.476803
55.855490786;37.476681
55.855490786;37.476681
55.772474762;37.620691
55.778681764;37.831956
55.804266771;37.535502
55.682534736;37.46141
55.7118345;37.618934834
55.5579347;37.556478
55.510921687;37.367126
55.542569696;37.484212
55.542569696;37.484212
55.803037771;37.591532
55.782884765;37.705883
55.790032767;37.475554
55.652615728;37.604547
55.691802739;37.72718
55.810284773;37.780926
55.810284773;37.780926
55.810229773;37.812158
55.782754;37.724723
55.784145766;37.742013
55.784145766;37.742013
55.601160713;37.658733
56.001607829;37.212396
55.603846714;37.598868
55.741923753;37.431063
55.653023728;37.735134
55.632388664;37.517225823
55.787468767;37.474042
55.791627768;37.491297
55.873029792;37.514334
55.790650516;37.635214617
55.872003791;37.513097
55.546082697;37.555559
55.701939742;37.849268
55.646351726;37.752484
55.786004766;37.607326
55.966442819;37.151245
55.786936766;37.733704
55.695646;37.851583
55.682366;37.855572
55.663946731;37.763777
55.656808614;37.77522199
55.703669742;37.683584
55.667773732;37.775366
55.672906733;37.570629
55.546139697;37.558798
55.545241697;37.558012
55.545241697;37.558012
55.548191698;37.559551
55.566013703;37.577165
55.598117712;37.512441
55.664278731;37.551091
55.709756744;37.478232
55.708871744;37.483045
55.519281689;37.344366
55.700111741;37.633987
55.849753785;37.619284
55.623516719;37.422223
55.623516719;37.422223
55.623516719;37.422223
55.501757684;37.327214
55.501757684;37.327214
55.788564767;37.491071
55.778180764;37.60237
55.779716399;37.604122674
55.864257789;37.502176
55.875838294;37.517463059
55.858467787;37.5638
55.980633;37.169294
55.980333;37.162699
55.666888339;37.610730354
55.784275766;37.636662
55.923715806;37.543282
55.826687778;37.598596
55.715911746;37.894508
55.751654756;37.799882
55.820115969;37.701943553
55.707891743;37.787921
55.724752748;37.664496
55.702949742;37.777895
55.711756745;37.751264
55.716626746;37.751514
55.717214746;37.747585
55.687277738;37.918651
55.704518742;37.768146
55.700949741;37.924535
55.701300742;37.927017
55.700105741;37.926945
55.700884741;37.928674
55.643774;37.496084
55.632893722;37.48501
55.5565287;37.554415
55.782528765;37.531149
55.806293772;37.545486
55.86772879;37.552694
55.645113725;37.498446
55.97998085;37.184595044
55.973865;37.162844
55.583297708;37.694763
55.710367687;37.6593001
55.606787714;37.659566
55.604485714;37.659767
55.606501714;37.664863
55.655562728;37.406235
55.767684232;37.589190166
55.723843748;37.608872
55.724011193;37.609138733
55.744696052;37.653684532
55.623206719;37.300922
55.524094691;37.215427
55.519281689;37.344366
55.516670689;37.347744
55.844774783;37.367637
55.646409726;37.745879
55.667266732;37.577252
55.667266732;37.577252
55.860278788;37.552642
55.666430732;37.552021
55.666430732;37.552021
55.666430732;37.552021
55.854880786;37.410877
55.86772279;37.44116
55.835258781;37.400347
55.791623768;37.820296
55.782702765;37.723404
55.778224962;37.68237096
55.986452;37.146893
55.579255707;37.643451
55.612442716;37.612223
55.612442716;37.612223
55.612442716;37.612223
55.612442716;37.612223
55.612442716;37.612223
55.612442716;37.612223
55.587840709;37.653059
55.582786708;37.650099
55.630698721;37.514815
55.599470712;37.538521
55.619204718;37.48717
55.605217719;37.556111335
55.617251717;37.489496
55.629236721;37.485705
55.629236721;37.485705
55.629236721;37.485705
55.636188723;37.511494
55.636188723;37.511494
55.655577728;37.571792
55.880415794;37.489548
55.781294933;37.593283462
55.641348724;37.364185
55.651429727;37.612412
55.651429727;37.612412
55.651429727;37.612412
55.720282747;37.600128
55.652872728;37.564316
55.653235728;37.563992
55.797131769;37.402601
55.803687771;37.754024
55.784547766;37.6143
55.772689762;37.821319
55.768496761;37.592239
55.786273766;37.573911
55.791061768;37.558939
55.779602764;37.575872
55.779098764;37.577668
55.775185763;37.583953
55.71769;37.646426
55.721315747;37.636885
55.603733412;37.523129991
55.603733412;37.523129991
55.603733412;37.523129991
55.880592794;37.69415
55.880319794;37.694638
55.880319794;37.694638
55.880319794;37.694638
55.804824772;37.585449
55.804824772;37.585449
55.805554772;37.584474
55.805223772;37.585345
55.805223772;37.585345
55.804826772;37.58546
55.743159281;37.569517524
55.754660757;37.621529
55.754660757;37.621529
55.754660757;37.621529
55.754660757;37.621529
55.754660757;37.621529
55.728603691;37.570909825
55.885176795;37.505884
55.794381769;37.592055
55.822942777;37.589354
55.852001785;37.676416
55.882011794;37.677487
55.884684795;37.603741
55.884684795;37.603741
55.884684795;37.603741
55.803321771;37.618197
55.803321771;37.618197
55.803321771;37.618197
55.795126769;37.591362
55.796814769;37.593347
55.795126769;37.591362
55.795126769;37.591362
55.863119789;37.601907
55.863178255;37.601919495
55.863119789;37.601907
55.897781799;37.588214
55.897781799;37.588214
55.897781799;37.588214
55.897781799;37.588214
55.897781799;37.588214
55.883086795;37.605479
55.863949789;37.683373
55.863949789;37.683373
55.863949789;37.683373
55.863949789;37.683373
55.892925797;37.679935
55.870407791;37.663264
55.885583795;37.602142
55.885583795;37.602142
55.84730576;37.639599109
55.771941762;37.832704
55.771941762;37.832704
55.888150796;37.588786
55.888150796;37.588786
55.888308796;37.588082
55.795395769;37.617058
55.909373802;37.540401
55.885980795;37.684585
55.86543464;37.603475285
55.905445801;37.539316
55.641182826;37.656186771
55.656760729;37.43645
55.640235724;37.608379
55.758557758;37.624155
55.810467773;37.728035
55.665052731;37.481588
55.664945731;37.481529
55.72997375;37.731024
55.734754751;37.753247
55.619523718;37.502087
55.613589;37.487715
55.613589;37.487715
55.324309;37.267714
55.631279721;37.800071
55.772708762;37.593273
55.742671754;37.502907
55.757245758;37.65915
55.76517676;37.638925
55.720425747;37.822156
55.735708313;37.681708188
55.784266766;37.721706
55.782954765;37.720782
55.878679793;37.540996
55.891552797;37.528742
55.613589;37.487715
55.759232758;37.632592
55.546985697;37.556607
55.758723758;37.634662
55.742754754;37.503168
55.781134765;37.688099
55.72981875;37.731617
55.882220794;37.519907
55.762588759;37.833142
55.609497;37.333004
55.712264745;37.627601
55.762021915;37.548733501
55.888150796;37.588786
55.888150796;37.588786
55.65976373;37.752699
55.671545733;37.553685
55.847735784;37.360125
55.785037766;37.715557
55.894875798;37.585491
55.752216;37.671047
55.709927662;37.654289511
55.603733412;37.523129991
55.747931755;37.716235
55.794777238;37.562641889
55.720777747;37.697371
55.720777747;37.697371
55.514338688;37.352048
55.613589;37.487715
55.758662981;37.642093076
55.647081726;37.745476
55.708624744;37.656832
55.850300785;37.443962
55.658756683;37.741846032
55.655832728;37.541891
55.696339805;37.494744047
55.864272789;37.572078
55.504889;37.336678
55.73098075;37.664818
55.490437;37.345598
55.768774;37.67921
55.655901728;37.541711
55.792609768;37.612468
55.739107753;37.476102
55.80047977;37.583134
55.518295;37.370248
55.604666714;37.599347
55.974670336;37.176406888
55.666241731;37.575931
55.712261745;37.891254
55.809456773;37.464488
55.851595785;37.346461
55.7102;37.62036
55.655832728;37.541891
55.884684795;37.603741
55.807157772;37.500555
55.594009711;37.608039
55.629836;37.42412
55.694040739;37.817258
55.702999742;37.918942
55.80013877;37.516349
55.849270785;37.433479
55.83215578;37.66128
55.640776016;37.365126841
55.807183772;37.812393
55.501570684;37.332292
55.783452765;37.717247
55.655832728;37.541891
55.812241774;37.799481
55.659190729;37.75458
55.872600791;37.462585
55.624049719;37.707277
55.760132759;37.624558
55.5565287;37.554415
55.72971675;37.63936
55.72971675;37.63936
55.611431716;37.606216
55.818126775;37.573233
55.747960755;37.71631
55.775174763;37.734466
55.747964755;37.716309
55.72997375;37.731024
55.79771217;37.7970412
55.964616;37.186988
55.740815753;37.657652
55.810585773;37.830772
55.782954765;37.720782
55.684557737;37.581418
55.863119789;37.601907
55.743509754;37.429193
55.808982773;37.496996
55.737579752;37.717084
55.619413718;37.509311
55.737579752;37.717084
55.7118345;37.618934834
55.637081723;37.667822
55.888150796;37.588786
55.791057768;37.520453
55.713161745;37.795765
55.682154736;37.651695
55.536623476;37.162672187
55.569642704;37.492599
55.721930748;37.632509
55.747449755;37.706848
55.59142971;37.36592
55.796548769;37.492705
55.706731743;37.763805
55.768042761;37.730698
55.710594744;37.770078
55.618221865;37.510886176
55.394909654;37.4318
55.659228729;37.754396
55.759309758;37.665965
55.704585743;37.778623
55.707290743;37.591286
55.731681575;37.48734814
55.754216757;37.752578
55.614957717;37.712541
55.731681575;37.48734814
55.657164729;37.739488
55.770257267;37.67937769
55.883459795;37.538865
55.822917777;37.589354
55.874038792;37.698517
55.711043744;37.839269
55.704585;37.834507
55.711043744;37.839269
55.711043744;37.839269
55.704585;37.834507
55.877849793;37.522847
55.711043744;37.839269
55.668359732;37.648716
55.701713742;37.604073
55.604954272;37.49400854
55.789953767;37.677932
55.750843756;37.816081
55.790451767;37.529895
55.650791727;37.595756
55.650791727;37.595756
55.650791727;37.595756
55.650791727;37.595756
55.700545741;37.831861
55.662997731;37.481034
55.604646714;37.722499
55.621736719;37.611674
55.76457176;37.616412
55.86624079;37.446021
55.701437742;37.75159
55.544253697;37.525504
55.666513732;37.558237
55.850300785;37.443962
55.662997731;37.481034
55.689707738;37.574271
55.613592716;37.705817
55.731681575;37.48734814
55.762955759;37.618384
55.762822759;37.613476
55.73189575;37.488226
55.976686;37.157684
55.619381;37.506711
55.607185714;37.620546
55.859888788;37.659082
55.731075609;37.457550495
55.702865;37.834066
55.69749374;37.500264
55.792938773;37.582318864
55.887058796;37.602825
55.662941731;37.48573
55.75800014;37.575501986
55.759212225;37.409228059
55.605025714;37.737514
55.609654715;37.604554
55.618737718;37.506738
55.976686;37.157684
55.725338749;37.770443
55.704585;37.834507
55.609173715;37.487317
55.609654715;37.604554
55.898708799;37.590488
55.705624743;37.689708
55.705624743;37.689708
55.623135719;37.743979
55.710761744;37.812151
55.657894729;37.398105
55.684557737;37.581418
56.00884254;37.199892602
55.976686;37.157684
55.609654715;37.604554
55.604646714;37.722499
55.323957449;37.351547227
55.98496;37.151706
55.609654715;37.604554
55.823412777;37.497202
55.693530739;37.469315
55.704296742;37.688599
55.905601801;37.539231
55.59151971;37.646533
55.842248783;37.423591
55.747122701;37.679480278
55.842248783;37.423591
55.809559077;37.705646721
55.671545733;37.553685
55.749197755;37.540006
55.870161791;37.469807
55.778657764;37.723297
55.607367715;37.532023
55.855516786;37.476803
55.711043744;37.839269
55.711043744;37.839269
55.711043744;37.839269
55.540159;37.432223
55.740446591;37.687149144
55.540033771;37.509688581
55.711043744;37.839269
55.693343739;37.533868
55.62561672;37.612237
55.671810733;37.585016
55.671810733;37.585016
55.854756786;37.363308
55.671810733;37.585016
55.749197755;37.540006
55.749197755;37.540006
55.705896971;37.404262548
55.766712761;37.381165
55.851516785;37.438265
55.870161791;37.469807
55.793475768;37.589859
55.697912741;37.848271
55.651200727;37.507516
55.74140477;37.657289263
55.671810733;37.585016
55.671810733;37.585016
55.671810733;37.585016
55.671810733;37.585016
55.711043744;37.839269
55.700545741;37.831861
55.618737718;37.506738
55.711043744;37.839269
55.706216743;37.404528
55.859878788;37.567232
55.673023733;37.451198
55.72018;37.400863
55.909003802;37.53939
55.705624743;37.689708
55.615015717;37.721368
55.636378723;37.511153
55.795425769;37.585569
55.842205783;37.372853
55.844297783;37.382892
55.749197755;37.540006
55.68375483;37.458365069
55.702755742;37.509511
55.845334059;37.660618412
55.749197755;37.540006
55.777090764;37.523658
55.749197755;37.540006
55.837807781;37.40273
55.679183735;37.565121
55.637875723;37.677656
55.883289795;37.52809
55.814291774;37.66005
55.862525788;37.435121
55.646925726;37.604707
55.801362771;37.574702
55.666624;37.51573
55.792900768;37.791602
55.646999726;37.411724
55.768399761;37.606823
55.646999726;37.411724
55.741187753;37.415171
55.857149787;37.350308
55.741081753;37.415415
55.671810733;37.585016
55.644232725;37.526643
55.905753801;37.545126
55.671810733;37.585016
55.73189575;37.488226
55.752801756;37.819432
55.644141636;37.473483103
55.909003802;37.53939
55.909003802;37.53939
55.881259794;37.655505
55.668359732;37.648716
55.767473219;37.728997865
55.714793745;37.884127
55.670441733;37.551925
55.69673274;37.668822
55.719917747;37.838345
55.710367687;37.6593001
55.514009688;37.371603
55.705482078;37.615149206
55.709756744;37.478232
55.596241711;37.663486
55.883873795;37.565332
55.656813729;37.590773
55.605140763;37.646933887
55.751900756;37.812765
55.76639876;37.712895
55.771186762;37.584246
55.459340672;37.29609
55.602991713;37.492915
55.641403635;37.334357691
55.686666855;37.548683352
55.897821752;37.572469963
55.751762197;37.59927499
55.846147784;37.357853
55.909003802;37.53939
55.705911743;37.480895
55.863833;37.545581
55.607992715;37.593579
55.677562735;37.776533
55.880269794;37.708731
55.99938;37.217795
55.523896691;37.518042
55.524840691;37.385073
55.840135921;37.491585393
55.870408791;37.663265
55.883075795;37.605442
55.63636622;37.657120135
55.680833736;37.558832
55.719652747;37.664714
55.682909736;37.738428
55.904091801;37.585897
55.690061738;37.602305
55.655689728;37.551979
55.669684732;37.532032
55.879890794;37.634301
55.766712761;37.381165
56.009377832;37.198354
55.789153767;37.599764
55.698203741;37.91498
55.671393733;37.554163
55.749197755;37.540006
55.844836783;37.659592
55.591067543;37.598213886
55.973924;37.162809
55.714635745;37.458519
55.688945738;37.529357
55.69673274;37.668822
55.5570477;37.494441
55.604766714;37.712376
55.790183436;37.623605308
55.523896691;37.518042
55.523896691;37.518042
55.622577719;37.605994
56.006422;37.204653
55.704787743;37.808042
55.69673274;37.668822
55.616966;37.716109
55.623516719;37.422223
55.56643;37.482978
55.707290743;37.591286
55.609757715;37.720122
55.618478718;37.507243
55.758468;37.623483
55.66165073;37.533136
55.758468;37.623483
55.970838;37.161351
55.758468;37.623483
55.702083742;37.814354
55.98496;37.151706
55.982436006;37.157367038
55.98496;37.151706
55.782000765;37.715706
55.702865;37.834066
55.702865;37.834066
55.653023728;37.735134
55.713021745;37.606252
55.652312727;37.742195
55.613589;37.487715
55.613589;37.487715
55.671430733;37.554053
55.844297783;37.382892
55.759412758;37.638606
55.865719789;37.598122
55.764762665;37.580243397
55.597208158;37.527235731
55.753066757;37.670274
55.637342;37.792861
55.775208763;37.66976
55.765719068;37.59119469
55.658661729;37.430715
55.706985743;37.592178
55.803759771;37.753017
55.651380727;37.612477
55.708321744;37.511054
55.760306759;37.665735
55.776847763;37.603106
55.797560647;37.569537247
55.567957703;37.477728
55.681327736;37.666
55.772823762;37.678907
55.996591;37.220077
55.700337741;37.934666
55.72997375;37.731024
55.827060778;37.436465
55.803687771;37.754024
55.760132759;37.624558
55.643906725;37.39022
55.658661729;37.430715
55.803687771;37.754024
55.780114764;37.520385
55.681365736;37.849901
55.614708717;37.604548
55.779402764;37.51705
55.618194718;37.407526
55.619486718;37.416202
55.640235724;37.608379
55.72997375;37.731024
55.824324665;37.634533394
55.983131496;37.171806348
55.671002733;37.445594
55.705042;37.639824
55.638949724;37.759126
55.684546737;37.624227
55.733565751;37.71279
55.757806758;37.658813
55.770938298;37.652617239
55.685233737;37.862574
55.634925393;37.319833481
55.792609768;37.612468
55.851595785;37.346461
55.870454791;37.537322
55.670441733;37.551925
55.647558726;37.742462
55.685283737;37.686665
55.609952715;37.603543
55.704027742;37.614652
55.789942767;37.634279
55.467440675;37.543058
55.714922888;37.621759766
55.705042;37.639824
55.705042;37.639824
55.649097261;37.744922072
55.59258871;37.369482
55.807766772;37.464715
55.653419728;37.578705
55.704110742;37.765754
55.657894729;37.398105
55.536810647;37.505956109
55.803431771;37.473513
55.673698734;37.794497
55.863453789;37.602251
55.649668363;37.769451141
55.776855771;37.581373339
55.692085053;37.535834974
55.744597754;37.565577
55.72895375;37.734624
55.792978768;37.601415
55.683919737;37.550623
55.752701756;37.818895
55.707864743;37.603707
55.792736768;37.774846
55.618221865;37.510886176
55.989225;37.227488
55.801975732;37.565063722
55.683919737;37.550623
55.803687771;37.754024
55.618347718;37.391817
55.704993743;37.641014
55.574875705;37.589198
55.62619872;37.721016
55.52037369;37.350162
55.849688785;37.363438
55.856712787;37.421763
55.704585;37.834507
55.711043744;37.839269
55.704585;37.834507
55.704585;37.834507
55.711043744;37.839269
55.847841784;37.638628
55.747964755;37.716309
55.747960755;37.71631
55.752622756;37.79193
55.704585;37.834507
55.711043744;37.839269
55.996912828;37.216083
56.00463;37.204743
55.779028764;37.478502
55.731681575;37.48734814
55.73189575;37.488226
55.704585;37.834507
55.704585;37.834507
55.704585;37.834507
55.614683717;37.748757
55.879316793;37.578215
55.870161791;37.469807
55.870161791;37.469807
55.787510767;37.476861
55.741055815;37.600321189
55.844836783;37.659592
55.600938;37.609209
55.746967755;37.57681
55.629008721;37.600675
55.662997731;37.481034
55.637314723;37.325995
55.704585;37.834507
55.704585;37.834507
55.744597754;37.565577
55.886193795;37.658456
55.760132759;37.624558
55.703719742;37.773631
55.776925763;37.487443
55.750267756;37.594882
55.641898724;37.345409
55.993661;37.21298
55.607185714;37.620546
55.636219357;37.511257969
55.758580438;37.57543459
55.705624743;37.689708
55.650791727;37.595756
55.780030764;37.601367
55.790030767;37.678582
55.682998736;37.852254
55.677133735;37.800363
55.674782734;37.760473
55.756614902;37.560776786
55.684557737;37.581418
55.789586767;37.475676
55.541352696;37.511154
55.752040709;37.592354649
55.615642717;37.742182
55.616685717;37.716436
55.648554726;37.616362
55.779832764;37.688524
55.73189575;37.488226
55.744597754;37.565577
55.740640608;37.681615039
55.702855742;37.495143
55.618956718;37.706449
55.607367715;37.532023
55.782954765;37.720782
55.844966783;37.660246
55.71837;37.397916
55.795139769;37.772316
55.838380188;37.529404277
55.524686;37.446857
55.710012744;37.744236
55.641076724;37.349137
55.705624743;37.689708
55.811525774;37.570583
55.778194764;37.461464
55.602194532;37.346932253
55.705624743;37.689708
55.705624743;37.689708
55.394909654;37.4318
55.808835773;37.462915
55.394909654;37.4318
55.703989742;37.508995
55.711043744;37.839269
55.662997731;37.481034
55.711043744;37.839269
55.895973798;37.556254
55.62561672;37.612237
55.677906735;37.467093
55.978951823;37.171587
55.616685717;37.716436
55.705624743;37.689708
55.705624743;37.689708
55.705624743;37.689708
55.719759747;37.400994
55.705624743;37.689708
55.73081875;37.646177
55.705896971;37.404262548
55.747964755;37.716309
55.818136776;37.501151
56.008641832;37.19984
55.759557758;37.761842
55.724743909;37.562417985
55.73081875;37.646177
56.008641832;37.19984
55.705896971;37.404262548
55.706216743;37.404528
55.840135921;37.491585393
55.780030764;37.601367
55.738969752;37.410769
55.805411772;37.811633
55.819312;37.577534
55.878679793;37.540996
55.711026744;37.666774
55.790786768;37.558918
55.523896691;37.518042
55.73081875;37.646177
55.755853318;37.537596583
55.620259718;37.608985
55.797131769;37.402601
55.705624743;37.689708
55.704585;37.834507
55.853972786;37.475968
55.692279739;37.52763
55.743559754;37.507621
55.796855769;37.594016
55.844327783;37.383798
55.647883726;37.741878
55.713545745;37.790065
55.614417717;37.60686
55.718586747;37.598112
55.610330715;37.70994
55.752890065;37.582175429
55.577263706;37.675686
55.840135921;37.491585393
55.793991768;37.493528
55.863465789;37.602263
55.677906735;37.467093
55.611431716;37.606216
55.749197755;37.540006
55.744597754;37.565577
55.720877747;37.42596
55.784328766;37.597104
55.80127521;37.555619701
55.811722774;37.558175
55.714754745;37.590298
55.755084757;37.656603
55.762483607;37.567574693
55.734713528;37.612306386
55.714754745;37.590298
55.59259571;37.349355
55.978951823;37.171587
55.711043744;37.839269
55.675158734;37.532129
55.845334059;37.660618412
55.714793745;37.884127
55.684504917;37.621990284
55.669789265;37.552200036
55.760216566;37.598446495
55.686861433;37.544839933
55.623516719;37.422223
55.884418795;37.533039
55.682716736;37.667152
55.676613734;37.446329
55.882892794;37.660411
55.623516719;37.422223
55.516604689;37.349542
55.978951823;37.171587
55.699127741;37.498799
55.652136727;37.505429
56.002345;37.207464
55.846275094;37.454906198
55.612036716;37.614117
55.720655747;37.81658
55.76400576;37.487365
55.723151;37.565021
55.609654715;37.604554
55.692279739;37.52763
55.648978726;37.505065
55.784505766;37.716313
55.622006719;37.647236
55.608909715;37.299016
55.789953767;37.677932
55.767479761;37.729273
55.793081768;37.78349
55.627914695;37.678180048
55.860483788;37.483286
55.611062716;37.606862
55.619601852;37.716094757
55.759729758;37.738512
55.742822754;37.639795
55.830486779;37.491172
55.609654715;37.604554
55.79820577;37.69746
55.909003802;37.53939
55.909003802;37.53939
55.789589767;37.752519
55.682998736;37.852254
55.702974624;37.580348105
55.677562735;37.776533
55.685676737;37.67474
55.643917725;37.72434
55.855053786;37.355132
55.909003802;37.53939
55.719946747;37.776237
55.708673934;37.65845708
55.677562735;37.776533
55.515669688;37.356844
55.73176575;37.628995
55.897638799;37.578867
55.636562723;37.348477
55.62470972;37.716135
55.636905802;37.656606199
55.76642576;37.621784
55.633360722;37.677354
55.762780889;37.590416076
55.73189575;37.488226
55.566949;37.470833
55.715960746;37.716354
55.722159748;37.688182
55.749197755;37.540006
55.640607724;37.608242
55.680048735;37.683446
55.767692008;37.631385857
55.595306711;37.738828
55.624527719;37.709132
55.893248798;37.674226
55.630242721;37.474589
55.595306711;37.738828
55.595306711;37.738828
55.673659734;37.812209
55.737086752;37.430868
55.69673274;37.668822
55.616966;37.716109
55.677906735;37.467093
55.803433771;37.533379
55.897579874;37.578863756
55.642751725;37.390059
55.616966;37.716109
55.747099032;37.77445761
55.981173;37.184277
55.757806758;37.658813
55.906691036;37.540042557
55.863753789;37.544851
55.808233377;37.713773555
55.769731842;37.407470047
56.00290483;37.206002
55.710795744;37.676063
55.609757715;37.720122
55.633027722;37.522779
55.658756683;37.741846032
55.476276;37.544117
55.883819795;37.561631
55.508783686;37.561273
55.758468;37.623483
55.676164734;37.526322
55.776492;37.660224
55.98496;37.151706
55.508783686;37.561273
55.467878675;37.288083
55.763198305;37.56529296
55.777604999;37.458474
55.707227743;37.792928
55.758468;37.623483
55.823077777;37.497057
55.644491725;37.520212
55.752952;37.667759
55.669785732;37.627236
55.720777747;37.697371
55.720777747;37.697371
55.702865;37.834066
55.795403769;37.617064
55.760155759;37.624948
55.801724771;37.705784
55.781672765;37.830989
56.007217;37.203447
55.613589;37.487715
55.551159698;37.571946
55.632494722;37.518623
55.847735784;37.360125
55.649785727;37.759686
55.785072766;37.721064
55.774322;37.669096
55.631844722;37.801308
55.890465797;37.539133
55.774975763;37.673037
55.673329733;37.766954
55.737224752;37.628426
55.853789786;37.568195
55.698293741;37.76327
55.75553189;37.664673963
55.711043744;37.839269
55.618347718;37.391817
55.759710161;37.592745916
55.688409738;37.469375
55.847658784;37.349631
55.757799758;37.408964
55.656324729;37.64791
55.640235724;37.608379
55.637474723;37.792451
55.692987739;37.494859
55.760487;37.664215
55.909003802;37.53939
55.549879;37.539091
55.779143764;37.692955
55.674081734;37.661671
55.851957785;37.44306
55.847432417;37.349740835
55.774768763;37.550828
55.782032765;37.704103
55.629836;37.42412
55.680819736;37.67221
55.473239;37.542234
55.640235724;37.608379
55.844553783;37.431606
55.645929403;37.673152425
55.546082697;37.555559
55.726840749;37.760235
55.737130752;37.709908
55.803687771;37.754024
55.657164729;37.739488
55.72895375;37.734624
55.72895375;37.734624
55.829252779;37.599667
55.72895375;37.734624
55.738863752;37.872037
55.762866759;37.643736
55.48720968;37.30641
55.734970751;37.520757
55.744142754;37.801139
55.760653759;37.619854
55.742384753;37.799442
55.745194754;37.78961
55.705042;37.639824
55.792042768;37.805295
55.708782744;37.731495
55.898002799;37.571521
55.647933726;37.604826
55.724043748;37.825119
55.670441733;37.551925
55.782954765;37.720782
55.840135921;37.491585393
55.698593741;37.850175
55.623516719;37.422223
